N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
6,8,310,2,2501,5002,16.135483870967743,8.067741935483872,2.689247311827957,1.3446236559139786
6,8,371,2,3001,6002,16.17789757412399,8.088948787061994,2.696316262353998,1.348158131176999
6,8,343,2,3501,7002,20.41399416909621,10.206997084548105,3.402332361516035,1.7011661807580174
6,8,363,2,4001,8002,22.044077134986225,11.022038567493112,3.6740128558310374,1.8370064279155187
6,8,699,2,4501,9002,12.878397711015737,6.439198855507868,2.1463996185026226,1.0731998092513113
6,8,576,2,5001,10002,17.364583333333332,8.682291666666666,2.8940972222222223,1.4470486111111112
6,8,598,2,5501,11002,18.39799331103679,9.198996655518394,3.0663322185061315,1.5331661092530657
6,8,605,2,6001,12002,19.83801652892562,9.91900826446281,3.30633608815427,1.653168044077135
6,8,831,2,6501,13002,15.646209386281589,7.823104693140794,2.607701564380265,1.3038507821901324
6,8,711,2,7001,14002,19.69338959212377,9.846694796061884,3.2822315986872947,1.6411157993436474
6,8,681,2,7501,15002,22.029368575624083,11.014684287812042,3.6715614292706804,1.8357807146353402
6,8,840,2,8001,16002,19.05,9.525,3.175,1.5875
6,8,1839,2,8501,17002,9.245241979336596,4.622620989668298,1.540873663222766,0.770436831611383
6,8,777,2,9001,18002,23.16859716859717,11.584298584298585,3.8614328614328612,1.9307164307164306
6,8,1291,2,9501,19002,14.718822618125484,7.359411309062742,2.453137103020914,1.226568551510457
6,8,965,2,10001,20002,20.727461139896374,10.363730569948187,3.4545768566493953,1.7272884283246976
6,8,71,3,1,3,0.04225352112676056,0.014084507042253521,0.007042253521126761,0.002347417840375587
6,8,174,3,501,1503,8.637931034482758,2.8793103448275863,1.4396551724137931,0.47988505747126436
6,8,230,3,1001,3003,13.056521739130435,4.352173913043479,2.1760869565217393,0.7253623188405797
6,8,236,3,1501,4503,19.08050847457627,6.360169491525424,3.180084745762712,1.0600282485875707
6,8,338,3,2001,6003,17.7603550295858,5.920118343195266,2.960059171597633,0.9866863905325444
6,8,468,3,2501,7503,16.03205128205128,5.344017094017094,2.672008547008547,0.8906695156695157
6,8,503,3,3001,9003,17.898608349900595,5.966202783300199,2.9831013916500995,0.9943671305500331
6,8,497,3,3501,10503,21.132796780684103,7.044265593561368,3.522132796780684,1.1740442655935615
6,8,603,3,4001,12003,19.90547263681592,6.635157545605307,3.3175787728026536,1.1058595909342177
6,8,600,3,4501,13503,22.505,7.501666666666667,3.7508333333333335,1.2502777777777778
6,8,567,3,5001,15003,26.46031746031746,8.82010582010582,4.41005291005291,1.4700176366843034
6,8,646,3,5501,16503,25.546439628482972,8.51547987616099,4.257739938080495,1.4192466460268318
6,8,830,3,6001,18003,21.690361445783132,7.2301204819277105,3.6150602409638553,1.2050200803212852
6,8,1391,3,6501,19503,14.020848310567937,4.673616103522646,2.336808051761323,0.7789360172537743
6,8,580,3,7001,21003,36.21206896551724,12.070689655172414,6.035344827586207,2.011781609195402
6,8,900,3,7501,22503,25.003333333333334,8.334444444444445,4.167222222222223,1.3890740740740741
6,8,759,3,8001,24003,31.624505928853754,10.541501976284586,5.270750988142293,1.756916996047431
