N_Scheduler,N_Available_Sched,Time,N_processes,N_products,N_processes*N_products,N_products*N_process / time,N_products*N_processes/ (time*n_process),N_products*N_process/(time*N_Schedulers),N_products*N_processes/(time*N_processes*N_Schedulers)
3,8,5800,40,10001,400040,68.97241379310344,1.7243103448275863,22.99080459770115,0.5747701149425287
3,8,535,48,1,48,0.08971962616822429,0.001869158878504673,0.029906542056074768,6.230529595015577e-4
3,8,727,48,501,24048,33.078404401650616,0.6891334250343879,11.026134800550206,0.2297111416781293
3,8,855,48,1001,48048,56.19649122807017,1.1707602339181287,18.73216374269006,0.3902534113060429
3,8,1078,48,1501,72048,66.83487940630798,1.3923933209647494,22.27829313543599,0.46413110698824983
3,8,3297,48,2001,96048,29.1319381255687,0.6069153776160146,9.710646041856233,0.20230512587200486
3,8,2094,48,2501,120048,57.32951289398281,1.1943648519579753,19.109837631327604,0.39812161731932505
3,8,1702,48,3001,144048,84.63454759106934,1.763219741480611,28.211515863689776,0.5877399138268703
3,8,3016,48,3501,168048,55.718832891246684,1.1608090185676392,18.572944297082227,0.3869363395225464
3,8,2378,48,4001,192048,80.76030277544155,1.6825063078216989,26.92010092514718,0.5608354359405663
3,8,3037,48,4501,216048,71.13862364175174,1.482054659203161,23.712874547250575,0.49401821973438703
3,8,3848,48,5001,240048,62.38253638253638,1.2996361746361746,20.794178794178794,0.4332120582120582
3,8,5061,48,5501,264048,52.173088322465915,1.0869393400513732,17.39102944082197,0.36231311335045774
3,8,7944,48,6001,288048,36.259818731117825,0.7554128902316214,12.086606243705942,0.2518042967438738
3,8,7939,48,6501,312048,39.305706008313386,0.8188688751731956,13.10190200277113,0.27295629172439856
3,8,3511,48,7001,336048,95.71290230703504,1.9940187980632298,31.904300769011677,0.6646729326877433
3,8,5230,48,7501,360048,68.84282982791586,1.434225621414914,22.947609942638625,0.47807520713830465
3,8,4959,48,8001,384048,77.44464609800363,1.6134301270417424,25.814882032667878,0.5378100423472474
3,8,7856,48,8501,408048,51.94093686354379,1.0821028513238289,17.313645621181262,0.3607009504412763
3,8,15594,48,9001,432048,27.706040784917278,0.57720918301911,9.23534692830576,0.19240306100636997
3,8,18816,48,9501,456048,24.237244897959183,0.5049426020408163,8.079081632653061,0.1683142006802721
3,8,5790,48,10001,480048,82.9098445595855,1.7272884283246976,27.636614853195162,0.5757628094415659
3,8,813,120,1,120,0.14760147601476015,0.0012300123001230013,0.04920049200492005,4.100041000410004e-4
3,8,1831,120,501,60120,32.83451665756417,0.2736209721463681,10.944838885854724,0.09120699071545603
3,8,6064,120,1001,120120,19.808707124010553,0.1650725593667546,6.602902374670185,0.05502418645558487
3,8,6456,120,1501,180120,27.899628252788105,0.23249690210656754,9.299876084262701,0.07749896736885585
3,8,6987,120,2001,240120,34.36668097896093,0.2863890081580077,11.45556032632031,0.09546300271933592
3,8,6547,120,2501,300120,45.84084313425997,0.382007026118833,15.280281044753321,0.12733567537294435
3,8,9977,120,3001,360120,36.09501854264809,0.3007918211887341,12.031672847549364,0.1002639403962447
3,8,8290,120,3501,420120,50.67792521109771,0.42231604342581425,16.89264173703257,0.1407720144752714
3,8,20590,120,4001,480120,23.318115590092276,0.19431762991743565,7.772705196697426,0.06477254330581188
3,8,8322,120,4501,540120,64.90266762797404,0.5408555635664504,21.634222542658016,0.18028518785548345
3,8,18025,120,5001,600120,33.29375866851595,0.27744798890429956,11.097919556171984,0.09248266296809986
3,8,13215,120,5501,660120,49.95232690124858,0.41626939084373815,16.65077563374953,0.13875646361457938
3,8,25071,120,6001,720120,28.723226038051934,0.2393602169837661,9.574408679350643,0.0797867389945887
3,8,29385,120,6501,780120,26.54823889739663,0.22123532414497193,8.849412965798876,0.07374510804832397
3,8,35635,120,7001,840120,23.57569804967027,0.1964641504139189,7.858566016556756,0.06548805013797297
3,8,11101,120,7501,900120,81.08458697414648,0.6757048914512206,27.028195658048823,0.22523496381707353
3,8,25426,120,8001,960120,37.76134665303233,0.3146778887752694,12.587115551010776,0.10489262959175646
3,8,17022,120,8501,1020120,59.929502996122665,0.4994125249676889,19.976500998707554,0.1664708416558963
3,8,16165,120,9001,1080120,66.81843489019487,0.5568202907516239,22.272811630064954,0.18560676358387462
3,8,35661,120,9501,1140120,31.97106082274754,0.2664255068562295,10.657020274249179,0.08880850228540983
3,8,51208,120,10001,1200120,23.43618184658647,0.1953015153882206,7.812060615528823,0.06510050512940686
3,8,1193,160,1,160,0.13411567476948869,8.382229673093043e-4,0.044705224923162895,2.794076557697681e-4
3,8,2384,160,501,80160,33.624161073825505,0.2101510067114094,11.208053691275168,0.0700503355704698
3,8,3437,160,1001,160160,46.59877800407332,0.29124236252545826,15.532926001357774,0.09708078750848609
3,8,3959,160,1501,240160,60.66178327860571,0.37913614549128566,20.220594426201902,0.1263787151637619
3,8,4524,160,2001,320160,70.76923076923077,0.4423076923076923,23.58974358974359,0.14743589743589744
3,8,6090,160,2501,400160,65.70771756978654,0.41067323481116585,21.90257252326218,0.13689107827038863
3,8,18111,160,3001,480160,26.512064491193197,0.16570040306995748,8.837354830397732,0.05523346768998583
3,8,6522,160,3501,560160,85.88776448942042,0.5367985280588776,28.629254829806808,0.17893284268629256
3,8,15804,160,4001,640160,40.50620096178183,0.25316375601113644,13.502066987260608,0.0843879186703788
3,8,9700,160,4501,720160,74.24329896907217,0.464020618556701,24.747766323024056,0.15467353951890034
3,8,17469,160,5001,800160,45.804568092048775,0.2862785505753048,15.268189364016257,0.09542618352510161
3,8,10848,160,5501,880160,81.13569321533923,0.5070980825958702,27.045231071779746,0.1690326941986234
3,8,20075,160,6001,960160,47.82864259028643,0.2989290161892902,15.942880863428808,0.09964300539643005
3,8,13276,160,6501,1040160,78.34890027116602,0.48968062669478757,26.11630009038867,0.1632268755649292
3,8,26420,160,7001,1120160,42.39818319454958,0.2649886449659349,14.132727731516528,0.0883295483219783
3,8,35077,160,7501,1200160,34.21501268637569,0.21384382928984805,11.405004228791896,0.07128127642994934
3,8,18281,160,8001,1280160,70.02680378535091,0.4376675236584432,23.342267928450305,0.1458891745528144
3,8,20039,160,8501,1360160,67.8756424971306,0.42422276560706623,22.625214165710197,0.14140758853568874
3,8,36815,160,9001,1440160,39.11883743039522,0.24449273393997012,13.039612476798407,0.08149757797999004
3,8,28356,160,9501,1520160,53.609818027930594,0.3350613626745662,17.869939342643534,0.11168712089152208
3,8,47999,160,10001,1600160,33.3373611950249,0.2083585074689056,11.112453731674966,0.06945283582296853
3,8,1522,240,1,240,0.15768725361366623,6.57030223390276e-4,0.052562417871222074,2.190100744634253e-4
3,8,3678,240,501,120240,32.69168026101142,0.1362153344208809,10.897226753670473,0.04540511147362697
3,8,5921,240,1001,240240,40.57422732646513,0.16905928052693803,13.524742442155041,0.05635309350897934
3,8,18684,240,1501,360240,19.28066795118818,0.08033611646328409,6.426889317062727,0.026778705487761366
3,8,8185,240,2001,480240,58.673182651191205,0.24447159437996335,19.55772755039707,0.08149053145998779
3,8,14823,240,2501,600240,40.49382716049383,0.16872427983539096,13.497942386831276,0.056241426611796985
3,8,9638,240,3001,720240,74.72919692882341,0.3113716538700975,24.9097323096078,0.1037905512900325
3,8,24720,240,3501,840240,33.99029126213592,0.141626213592233,11.330097087378642,0.04720873786407767
3,8,16460,240,4001,960240,58.33778857837181,0.24307411907654922,19.445929526123937,0.08102470635884974
3,8,32042,240,4501,1080240,33.71325135759316,0.14047188065663815,11.237750452531053,0.046823960218879385
3,8,35733,240,5001,1200240,33.58911930148602,0.13995466375619176,11.196373100495341,0.04665155458539725
3,8,38198,240,5501,1320240,34.563066129116706,0.14401277553798628,11.521022043038903,0.048004258512662094
3,8,58252,240,6001,1440240,24.724301311542952,0.10301792213142896,8.241433770514318,0.03433930737714299
3,8,24850,240,6501,1560240,62.78631790744467,0.2616096579476861,20.92877263581489,0.08720321931589538
3,8,47302,240,7001,1680240,35.52154242949558,0.1480064267895649,11.840514143165194,0.04933547559652164
3,8,23520,240,7501,1800240,76.54081632653062,0.3189200680272109,25.51360544217687,0.10630668934240363
3,8,41684,240,8001,1920240,46.06659629594089,0.19194415123308703,15.355532098646963,0.06398138374436234
3,8,41001,240,8501,2040240,49.76073754298675,0.2073364064291115,16.58691251432892,0.06911213547637049
3,8,42344,240,9001,2160240,51.01643680332515,0.21256848668052145,17.005478934441715,0.07085616222684048
3,8,64439,240,9501,2280240,35.38602399168206,0.14744176663200856,11.795341330560685,0.04914725554400286
3,8,88819,240,10001,2400240,27.02394757878382,0.11259978157826592,9.007982526261273,0.03753326052608864
3,8,2522,280,1,280,0.11102299762093576,3.965107057890563e-4,0.037007665873645255,1.3217023526301876e-4
3,8,4778,280,501,140280,29.35956467141063,0.10485558811218083,9.786521557136878,0.034951862704060276
3,8,6219,280,1001,280280,45.06833896124779,0.1609583534330278,15.022779653749263,0.05365278447767594
3,8,7345,280,1501,420280,57.21987746766508,0.204356705241661,19.073292489221693,0.06811890174722034
3,8,8650,280,2001,560280,64.77225433526011,0.23132947976878612,21.590751445086706,0.07710982658959538
3,8,10065,280,2501,700280,69.57575757575758,0.24848484848484848,23.19191919191919,0.08282828282828283
3,8,37600,280,3001,840280,22.347872340425532,0.07981382978723404,7.449290780141844,0.026604609929078014
3,8,18395,280,3501,980280,53.29056808915466,0.19032345746126664,17.763522696384886,0.06344115248708888
3,8,11718,280,4001,1120280,95.60334528076464,0.3414405188598737,31.86778176025488,0.11381350628662457
3,8,36827,280,4501,1260280,34.22163086865615,0.12222011024520053,11.407210289552049,0.040740036748400175
3,8,20634,280,5001,1400280,67.86275079965107,0.24236696714161093,22.62091693321702,0.08078898904720365
3,8,40852,280,5501,1540280,37.7039067854695,0.13465680994810536,12.567968928489833,0.04488560331603512
3,8,27304,280,6001,1680280,61.539701142689715,0.21978464693817756,20.513233714229905,0.07326154897939252
3,8,29902,280,6501,1820280,60.87485786903886,0.21741020667513877,20.29161928967962,0.07247006889171292
3,8,64398,280,7001,1960280,30.44007577875089,0.10871455635268176,10.146691926250298,0.03623818545089392
3,8,79226,280,7501,2100280,26.509984096130058,0.09467851462903593,8.836661365376687,0.03155950487634531
3,8,24819,280,8001,2240280,90.26471654780612,0.3223739876707361,30.088238849268706,0.10745799589024538
3,8,64774,280,8501,2380280,36.74746040077809,0.1312409300027789,12.24915346692603,0.04374697666759297
3,8,30537,280,9001,2520280,82.5320103481023,0.2947571798146511,27.5106701160341,0.09825239327155036
3,8,49537,280,9501,2660280,53.702888749823366,0.19179603124936917,17.90096291660779,0.06393201041645638
3,8,65074,280,10001,2800280,43.032240218827795,0.15368657221009926,14.3440800729426,0.051228857403366426
3,8,2793,320,1,320,0.11457214464733262,3.5803795202291446e-4,0.03819071488244421,1.1934598400763814e-4
3,8,4390,320,501,160320,36.51936218678816,0.11412300683371299,12.173120728929385,0.03804100227790433
3,8,7306,320,1001,320320,43.84341637010676,0.13701067615658363,14.61447212336892,0.045670225385527875
3,8,28109,320,1501,480320,17.08776548436444,0.05339926713863887,5.695921828121479,0.017799755712879624
3,8,16335,320,2001,640320,39.19926538108356,0.12249770431588614,13.066421793694522,0.040832568105295376
3,8,22920,320,2501,800320,34.917975567190226,0.10911867364746945,11.63932518906341,0.036372891215823155
3,8,12732,320,3001,960320,75.42569902607603,0.2357053094564876,25.141899675358676,0.07856843648549586
3,8,15790,320,3501,1120320,70.9512349588347,0.22172260924635845,23.650411652944904,0.07390753641545282
3,8,23983,320,4001,1280320,53.384480673810614,0.16682650210565816,17.794826891270205,0.05560883403521939
3,8,26020,320,4501,1440320,55.3543428132206,0.17298232129131438,18.451447604406866,0.05766077376377146
3,8,14619,320,5001,1600320,109.4684998973938,0.34208906217935564,36.48949996579793,0.11402968739311854
3,8,60186,320,5501,1760320,29.24799787325956,0.09139999335393613,9.749332624419853,0.030466664451312044
3,8,28679,320,6001,1920320,66.95909899229402,0.2092471843509188,22.319699664098003,0.06974906145030627
3,8,27738,320,6501,2080320,74.99891845122215,0.2343716201600692,24.999639483740715,0.07812387338668975
3,8,55791,320,7001,2240320,40.15558064920865,0.12548618952877705,13.385193549736218,0.04182872984292568
3,8,79488,320,7501,2400320,30.197262479871174,0.09436644524959742,10.06575415995706,0.03145548174986581
3,8,33656,320,8001,2560320,76.07321131447587,0.23772878535773712,25.35773710482529,0.07924292845257903
3,8,72602,320,8501,2720320,37.4689402495799,0.11709043827993719,12.489646749859967,0.039030146093312394
3,8,38960,320,9001,2880320,73.93018480492813,0.2310318275154004,24.643394934976044,0.07701060917180014
3,8,39231,320,9501,3040320,77.4978970711937,0.2421809283474803,25.832632357064565,0.08072697611582677
3,8,86291,320,10001,3200320,37.087529406311205,0.1158985293947225,12.362509802103734,0.03863284313157417
3,8,2406,360,1,360,0.14962593516209477,4.1562759767248546e-4,0.04987531172069826,1.3854253255749516e-4
3,8,4751,360,501,180360,37.96253420332562,0.10545148389812671,12.654178067775206,0.035150494632708904
3,8,7762,360,1001,360360,46.42617881989178,0.12896160783303273,15.475392939963927,0.04298720261101091
3,8,10113,360,1501,540360,53.43221595965589,0.14842282211015526,17.81073865321863,0.04947427403671842
3,8,12224,360,2001,720360,58.92997382198953,0.1636943717277487,19.64332460732984,0.05456479057591623
3,8,15565,360,2501,900360,57.84516543527144,0.16068101509797622,19.281721811757148,0.053560338365992076
3,8,57797,360,3001,1080360,18.692319670571138,0.051923110196030936,6.2307732235237125,0.017307703398676978
3,8,15170,360,3501,1260360,83.08239947264337,0.23078444297956494,27.694133157547792,0.07692814765985498
3,8,36158,360,4001,1440360,39.83516787432933,0.11065324409535926,13.27838929144311,0.036884414698453084
3,8,21485,360,4501,1620360,75.41819874330929,0.20949499650919245,25.139399581103095,0.06983166550306415
3,8,31833,360,5001,1800360,56.55640373197625,0.1571011214777118,18.852134577325415,0.052367040492570606
3,8,22701,360,5501,1980360,87.2366856085635,0.24232412669045417,29.0788952028545,0.08077470889681805
3,8,70177,360,6001,2160360,30.784445046097723,0.08551234735027145,10.261481682032574,0.02850411578342382
3,8,31522,360,6501,2340360,74.24528900450478,0.2062369139014022,24.748429668168264,0.06874563796713407
3,8,98954,360,7001,2520360,25.470016371243204,0.07075004547567557,8.490005457081068,0.023583348491891854
3,8,32466,360,7501,2700360,83.17501386065422,0.23104170516848396,27.725004620218073,0.07701390172282799
3,8,104442,360,8001,2880360,27.57856034928477,0.07660711208134659,9.192853449761591,0.025535704027115528
3,8,40817,360,8501,3060360,74.97758286988265,0.2082710635274518,24.992527623294215,0.06942368784248393
3,8,39291,360,9001,3240360,82.47079483851263,0.22908554121809066,27.49026494617088,0.07636184707269689
3,8,78355,360,9501,3420360,43.652096228702696,0.1212558228575075,14.5506987429009,0.04041860761916916
3,8,58333,360,10001,3600360,61.72080983319905,0.17144669398110846,20.573603277733017,0.05714889799370282
3,8,2159,400,1,400,0.18527095877721167,4.631773969430292e-4,0.061756986259070556,1.543924656476764e-4
3,8,4434,400,501,200400,45.19621109607578,0.11299052774018944,15.065403698691926,0.037663509246729815
3,8,7523,400,1001,400400,53.223448092516286,0.1330586202312907,17.741149364172095,0.04435287341043024
3,8,10439,400,1501,600400,57.51508765207395,0.14378771913018487,19.17169588402465,0.047929239710061626
3,8,24276,400,2001,800400,32.970835392980725,0.08242708848245181,10.990278464326908,0.027475696160817267
3,8,13763,400,2501,1000400,72.6876407759936,0.181719101939984,24.22921359199787,0.060573033979994674
3,8,27112,400,3001,1200400,44.27559752139274,0.11068899380348185,14.758532507130914,0.036896331267827286
3,8,17077,400,3501,1400400,82.00503601335129,0.20501259003337824,27.33501200445043,0.06833753001112608
3,8,25451,400,4001,1600400,62.8816156536089,0.15720403913402223,20.960538551202966,0.05240134637800741
3,8,45469,400,4501,1800400,39.596208405726976,0.09899052101431745,13.198736135242326,0.032996840338105814
3,8,27977,400,5001,2000400,71.50159059227222,0.17875397648068056,23.83386353075741,0.05958465882689352
3,8,38089,400,5501,2200400,57.76995983092231,0.14442489957730578,19.256653276974106,0.04814163319243526
3,8,43221,400,6001,2400400,55.53781726475556,0.1388445431618889,18.51260575491852,0.0462815143872963
3,8,47481,400,6501,2600400,54.7671700259051,0.13691792506476275,18.255723341968366,0.045639308354920916
3,8,106322,400,7001,2800400,26.33885743308064,0.0658471435827016,8.779619144360215,0.021949047860900534
3,8,50045,400,7501,3000400,59.9540413627735,0.14988510340693376,19.984680454257834,0.04996170113564458
3,8,70099,400,8001,3200400,45.655430177320646,0.11413857544330161,15.218476725773549,0.038046191814433875
3,8,108143,400,8501,3400400,31.443551593723125,0.07860887898430781,10.481183864574374,0.02620295966143594
3,8,49500,400,9001,3600400,72.73535353535354,0.18183838383838383,24.245117845117846,0.06061279461279461
